date,open,high,low,close,volume,dividend,split
2023-08-31,146.153,146.216,145.341,145.527,0,0.0,1.0
2023-09-01,145.441,146.289,144.435,146.173,0,0.0,1.0
2023-09-04,146.149,146.492,146.016,146.477,0,0.0,1.0
2023-09-05,146.36,147.794,146.357,147.713,0,0.0,1.0
2023-09-06,147.609,147.812,147.01,147.66,0,0.0,1.0
2023-09-07,147.608,147.868,147.036,147.282,0,0.0,1.0
2023-09-08,147.218,147.862,146.577,147.773,0,0.0,1.0
2023-09-11,146.992,147.267,145.893,146.57,0,0.0,1.0
2023-09-12,146.538,147.226,146.43,147.066,0,0.0,1.0
2023-09-13,147.07,147.729,147.01,147.464,0,0.0,1.0
2023-09-14,147.369,147.556,147.012,147.459,0,0.0,1.0
2023-09-15,147.459,147.946,147.331,147.83,0,0.0,1.0
2023-09-18,147.66,147.872,147.55,147.609,0,0.0,1.0
2023-09-19,147.572,147.915,147.5,147.873,0,0.0,1.0
2023-09-20,147.824,148.353,147.467,148.343,0,0.0,1.0
2023-09-21,148.187,148.453,147.316,147.558,0,0.0,1.0
2023-09-22,147.529,148.408,147.5,148.346,0,0.0,1.0
2023-09-25,148.242,148.954,148.197,148.882,0,0.0,1.0
2023-09-26,148.865,149.181,148.697,149.059,0,0.0,1.0
2023-09-27,148.963,149.701,148.856,149.639,0,0.0,1.0
2023-09-28,149.567,149.595,149.139,149.284,0,0.0,1.0
2023-09-29,149.229,149.496,148.52,149.356,0,0.0,1.0
2023-10-02,149.583,149.868,149.382,149.863,0,0.0,1.0
2023-10-03,149.841,150.152,147.366,149.075,0,0.0,1.0
2023-10-04,148.977,149.31,148.728,149.118,0,0.0,1.0
2023-10-05,148.91,149.111,148.251,148.5,0,0.0,1.0
2023-10-06,148.357,149.528,148.316,149.205,0,0.0,1.0
2023-10-09,149.056,149.235,148.43,148.513,0,0.0,1.0
2023-10-10,148.479,149.092,148.156,148.706,0,0.0,1.0
2023-10-11,148.694,149.318,148.419,149.167,0,0.0,1.0
2023-10-12,149.098,149.822,148.949,149.808,0,0.0,1.0
2023-10-13,149.763,149.823,149.446,149.556,0,0.0,1.0
2023-10-16,149.346,149.755,149.337,149.513,0,0.0,1.0
2023-10-17,149.498,149.843,148.597,149.8,0,0.0,1.0
2023-10-18,149.787,149.931,149.475,149.921,0,0.0,1.0
2023-10-19,149.889,149.952,149.661,149.792,0,0.0,1.0
2023-10-20,149.71,149.987,149.648,149.841,0,0.0,1.0
2023-10-23,149.781,149.984,149.551,149.701,0,0.0,1.0
2023-10-24,149.646,149.921,149.313,149.901,0,0.0,1.0
2023-10-25,149.856,150.307,149.787,150.205,0,0.0,1.0
2023-10-26,150.148,150.772,149.833,150.383,0,0.0,1.0
2023-10-27,150.34,150.406,149.452,149.59,0,0.0,1.0
2023-10-30,149.475,149.85,148.8,149.055,0,0.0,1.0
2023-10-31,149.017,151.71,149.008,151.7,0,0.0,1.0
2023-11-01,151.557,151.67,150.656,150.944,0,0.0,1.0
2023-11-02,150.945,150.945,149.837,150.464,0,0.0,1.0
2023-11-03,150.422,150.513,149.174,149.323,0,0.0,1.0
2023-11-06,149.317,150.076,149.313,150.06,0,0.0,1.0
2023-11-07,150.023,150.686,149.871,150.403,0,0.0,1.0
2023-11-08,150.303,151.051,150.25,150.967,0,0.0,1.0
2023-11-09,150.92,151.38,150.762,151.341,0,0.0,1.0
2023-11-10,151.292,151.596,151.215,151.513,0,0.0,1.0
2023-11-13,151.412,151.901,151.199,151.711,0,0.0,1.0
2023-11-14,151.713,151.778,150.148,150.373,0,0.0,1.0
2023-11-15,150.277,151.415,150.015,151.374,0,0.0,1.0
2023-11-16,151.293,151.425,150.281,150.728,0,0.0,1.0
2023-11-17,150.576,150.768,149.194,149.61,0,0.0,1.0
2023-11-20,149.584,149.984,148.092,148.382,0,0.0,1.0
2023-11-21,148.33,148.59,147.147,148.39,0,0.0,1.0
2023-11-22,148.3,149.742,148.009,149.525,0,0.0,1.0
2023-11-23,149.502,149.686,148.879,149.559,0,0.0,1.0
2023-11-24,149.52,149.705,149.188,149.426,0,0.0,1.0
2023-11-27,149.382,149.665,148.544,148.665,0,0.0,1.0
2023-11-28,148.602,148.821,147.318,147.458,0,0.0,1.0
2023-11-29,147.431,147.896,146.661,147.225,0,0.0,1.0
2023-11-30,147.144,148.504,146.832,148.208,0,0.0,1.0
2023-12-01,148.167,148.339,146.656,146.8,0,0.0,1.0
2023-12-04,146.656,147.444,146.215,147.217,0,0.0,1.0
2023-12-05,147.132,147.38,146.552,147.143,0,0.0,1.0
2023-12-06,147.092,147.492,146.889,147.314,0,0.0,1.0
2023-12-07,147.23,147.293,141.66,144.166,0,0.0,1.0
2023-12-08,144.073,145.2,142.479,144.97,0,0.0,1.0
2023-12-11,144.875,146.582,144.799,146.161,0,0.0,1.0
2023-12-12,146.082,146.174,144.712,145.471,0,0.0,1.0
2023-12-13,145.495,145.987,142.634,142.885,0,0.0,1.0
2023-12-14,142.811,142.897,140.939,141.873,0,0.0,1.0
2023-12-15,141.85,142.459,141.431,142.105,0,0.0,1.0
2023-12-18,142.019,143.151,142.012,142.788,0,0.0,1.0
2023-12-19,142.714,144.95,142.244,143.834,0,0.0,1.0
2023-12-20,143.71,144.092,143.259,143.553,0,0.0,1.0
2023-12-21,143.423,143.56,142.041,142.112,0,0.0,1.0
2023-12-22,142.173,142.66,141.868,142.415,0,0.0,1.0
2023-12-26,142.245,142.624,142.086,142.367,0,0.0,1.0
