date,open,high,low,close,volume,dividend,split
2023-03-23,1.08564,1.09295,1.08235,1.08314,0,0.0,1.0
2023-03-24,1.08298,1.08381,1.07127,1.07581,0,0.0,1.0
2023-03-27,1.07736,1.07997,1.07444,1.07988,0,0.0,1.0
2023-03-28,1.07967,1.0848,1.07933,1.08447,0,0.0,1.0
2023-03-29,1.08418,1.08707,1.08172,1.08445,0,0.0,1.0
2023-03-30,1.0842,1.0925799999999999,1.0823,1.09053,0,0.0,1.0
2023-03-31,1.0905,1.09252,1.08363,1.08409,0,0.0,1.0
2023-04-03,1.08396,1.09161,1.07877,1.09023,0,0.0,1.0
2023-04-04,1.08871,1.09728,1.08821,1.09561,0,0.0,1.0
2023-04-05,1.09453,1.0969,1.08906,1.09069,0,0.0,1.0
2023-04-06,1.08998,1.09371,1.08841,1.09206,0,0.0,1.0
2023-04-07,1.09188,1.09235,1.08759,1.0898,0,0.0,1.0
2023-04-10,1.08968,1.09167,1.08308,1.08607,0,0.0,1.0
2023-04-11,1.08583,1.09275,1.08568,1.09124,0,0.0,1.0
2023-04-12,1.09123,1.09997,1.09084,1.09898,0,0.0,1.0
2023-04-13,1.09906,1.10672,1.09761,1.10467,0,0.0,1.0
2023-04-14,1.10452,1.10753,1.09718,1.09936,0,0.0,1.0
2023-04-17,1.09881,1.09993,1.09087,1.09268,0,0.0,1.0
2023-04-18,1.09208,1.09825,1.09208,1.09731,0,0.0,1.0
2023-04-19,1.09708,1.09835,1.09167,1.09554,0,0.0,1.0
2023-04-20,1.09522,1.09892,1.0933,1.09698,0,0.0,1.0
2023-04-21,1.09633,1.09933,1.09374,1.09888,0,0.0,1.0
2023-04-24,1.09895,1.10496,1.09653,1.1045,0,0.0,1.0
2023-04-25,1.10449,1.10666,1.09636,1.09742,0,0.0,1.0
2023-04-26,1.09681,1.10947,1.09639,1.10398,0,0.0,1.0
2023-04-27,1.10352,1.1063,1.09916,1.10281,0,0.0,1.0
2023-04-28,1.1019700000000001,1.10444,1.09619,1.10159,0,0.0,1.0
2023-05-01,1.10213,1.10351,1.09638,1.09763,0,0.0,1.0
2023-05-02,1.09684,1.10074,1.09415,1.09993,0,0.0,1.0
2023-05-03,1.09969,1.10906,1.09966,1.106,0,0.0,1.0
2023-05-04,1.10551,1.10911,1.09857,1.10127,0,0.0,1.0
2023-05-05,1.1009,1.10473,1.09662,1.10179,0,0.0,1.0
2023-05-08,1.10176,1.10531,1.09996,1.10033,0,0.0,1.0
2023-05-09,1.10019,1.10045,1.09406,1.09598,0,0.0,1.0
2023-05-10,1.09593,1.10064,1.09409,1.09827,0,0.0,1.0
2023-05-11,1.098,1.09976,1.08996,1.09151,0,0.0,1.0
2023-05-12,1.09141,1.0935,1.08474,1.0849,0,0.0,1.0
2023-05-15,1.08534,1.08903,1.08446,1.08739,0,0.0,1.0
2023-05-16,1.08729,1.09041,1.08545,1.08613,0,0.0,1.0
2023-05-17,1.086,1.08731,1.08096,1.08383,0,0.0,1.0
2023-05-18,1.08386,1.08475,1.07619,1.07704,0,0.0,1.0
2023-05-19,1.07678,1.08283,1.07592,1.08053,0,0.0,1.0
2023-05-22,1.08039,1.08308,1.0795,1.08125,0,0.0,1.0
2023-05-23,1.0807,1.08201,1.07598,1.077,0,0.0,1.0
2023-05-24,1.07643,1.08008,1.07477,1.07487,0,0.0,1.0
2023-05-25,1.07481,1.07563,1.07068,1.07243,0,0.0,1.0
2023-05-26,1.0713,1.07582,1.07013,1.07245,0,0.0,1.0
2023-05-29,1.07154,1.07428,1.07051,1.07084,0,0.0,1.0
2023-05-30,1.07068,1.07461,1.06719,1.07335,0,0.0,1.0
2023-05-31,1.07218,1.07352,1.06347,1.06882,0,0.0,1.0
2023-06-01,1.06793,1.0768,1.06612,1.07616,0,0.0,1.0
2023-06-02,1.07614,1.07785,1.07048,1.07069,0,0.0,1.0
2023-06-05,1.07097,1.07218,1.0674,1.07113,0,0.0,1.0
2023-06-06,1.07124,1.07322,1.06665,1.06917,0,0.0,1.0
2023-06-07,1.06925,1.07391,1.06677,1.06979,0,0.0,1.0
2023-06-08,1.0698,1.07865,1.06924,1.07821,0,0.0,1.0
2023-06-09,1.07788,1.07846,1.07423,1.07485,0,0.0,1.0
2023-06-12,1.07476,1.07896,1.07326,1.07576,0,0.0,1.0
2023-06-13,1.07544,1.08231,1.07523,1.07927,0,0.0,1.0
2023-06-14,1.07928,1.08635,1.07736,1.0831,0,0.0,1.0
2023-06-15,1.08238,1.0952,1.08032,1.0945,0,0.0,1.0
2023-06-16,1.09421,1.09703,1.09175,1.09415,0,0.0,1.0
2023-06-19,1.09393,1.09457,1.09066,1.09202,0,0.0,1.0
2023-06-20,1.09179,1.09457,1.08916,1.09176,0,0.0,1.0
2023-06-21,1.09118,1.09903,1.09052,1.0985800000000001,0,0.0,1.0
2023-06-22,1.09853,1.10118,1.0948,1.09548,0,0.0,1.0
2023-06-23,1.0955,1.09585,1.08439,1.08948,0,0.0,1.0
2023-06-26,1.0903100000000001,1.0919699999999999,1.08869,1.09043,0,0.0,1.0
2023-06-27,1.09051,1.09762,1.09015,1.09602,0,0.0,1.0
2023-06-28,1.09572,1.09622,1.08965,1.0912,0,0.0,1.0
2023-06-29,1.09119,1.09407,1.08596,1.08635,0,0.0,1.0
2023-06-30,1.08624,1.09314,1.08347,1.0909200000000001,0,0.0,1.0
2023-07-03,1.0907499999999999,1.09332,1.08696,1.0913599999999999,0,0.0,1.0
2023-07-04,1.09093,1.09158,1.08762,1.08773,0,0.0,1.0
2023-07-05,1.08785,1.09073,1.08504,1.08526,0,0.0,1.0
2023-07-06,1.08528,1.09001,1.08328,1.08915,0,0.0,1.0
2023-07-07,1.08865,1.09727,1.08664,1.0967500000000001,0,0.0,1.0
2023-07-10,1.09557,1.10006,1.0943,1.10004,0,0.0,1.0
2023-07-11,1.10006,1.10264,1.09762,1.1008,0,0.0,1.0
2023-07-12,1.10009,1.11395,1.10006,1.11307,0,0.0,1.0
2023-07-13,1.11279,1.12272,1.11265,1.12256,0,0.0,1.0
2023-07-14,1.12054,1.12441,1.12035,1.12246,0,0.0,1.0
2023-07-17,1.12265,1.12483,1.12026,1.12391,0,0.0,1.0
2023-07-18,1.12318,1.1275,1.12083,1.12276,0,0.0,1.0
2023-07-19,1.12247,1.12394,1.11736,1.12021,0,0.0,1.0
2023-07-20,1.11963,1.12285,1.11177,1.1129,0,0.0,1.0
2023-07-21,1.11271,1.11442,1.11072,1.11247,0,0.0,1.0
2023-07-24,1.11199,1.11462,1.10595,1.10639,0,0.0,1.0
2023-07-25,1.10629,1.10862,1.10201,1.1054,0,0.0,1.0
2023-07-26,1.1048,1.11061,1.1037,1.10856,0,0.0,1.0
2023-07-27,1.10764,1.11491,1.09652,1.09753,0,0.0,1.0
2023-07-28,1.09757,1.10467,1.09428,1.10154,0,0.0,1.0
2023-07-31,1.10122,1.10452,1.09927,1.09968,0,0.0,1.0
2023-08-01,1.09942,1.1002399999999999,1.09517,1.09839,0,0.0,1.0
2023-08-02,1.0981,1.1019,1.09174,1.09378,0,0.0,1.0
2023-08-03,1.09367,1.09622,1.09115,1.09491,0,0.0,1.0
2023-08-04,1.09396,1.10412,1.09342,1.10092,0,0.0,1.0
2023-08-07,1.10081,1.1016,1.09647,1.10021,0,0.0,1.0
2023-08-08,1.10011,1.10104,1.09285,1.09559,0,0.0,1.0
2023-08-09,1.0950199999999999,1.09948,1.09496,1.09731,0,0.0,1.0
2023-08-10,1.09721,1.10642,1.09667,1.098,0,0.0,1.0
2023-08-11,1.09763,1.10043,1.09423,1.0946,0,0.0,1.0
2023-08-14,1.09487,1.09596,1.08743,1.09064,0,0.0,1.0
2023-08-15,1.09022,1.09518,1.08967,1.09037,0,0.0,1.0
2023-08-16,1.09011,1.09341,1.08709,1.08786,0,0.0,1.0
2023-08-17,1.08754,1.09175,1.08558,1.08718,0,0.0,1.0
2023-08-18,1.08591,1.08934,1.08444,1.08682,0,0.0,1.0
2023-08-21,1.08628,1.09131,1.08615,1.08949,0,0.0,1.0
2023-08-22,1.08903,1.09299,1.08324,1.0846,0,0.0,1.0
2023-08-23,1.08447,1.08707,1.08019,1.08622,0,0.0,1.0
2023-08-24,1.0862,1.08761,1.08045,1.08096,0,0.0,1.0
2023-08-25,1.08077,1.08412,1.07652,1.07935,0,0.0,1.0
2023-08-28,1.07954,1.08216,1.07928,1.08183,0,0.0,1.0
2023-08-29,1.08099,1.08913,1.0782,1.08782,0,0.0,1.0
2023-08-30,1.08751,1.09449,1.08545,1.09226,0,0.0,1.0
2023-08-31,1.09189,1.09388,1.08345,1.08425,0,0.0,1.0
2023-09-01,1.08369,1.0881,1.0771600000000001,1.07729,0,0.0,1.0
2023-09-04,1.07732,1.08083,1.07695,1.0796000000000001,0,0.0,1.0
2023-09-05,1.07894,1.07978,1.0706,1.07211,0,0.0,1.0
2023-09-06,1.07216,1.0748199999999999,1.07018,1.07264,0,0.0,1.0
2023-09-07,1.07205,1.07313,1.06858,1.06951,0,0.0,1.0
2023-09-08,1.06955,1.07429,1.06934,1.06999,0,0.0,1.0
2023-09-11,1.07146,1.07587,1.07074,1.07496,0,0.0,1.0
2023-09-12,1.07396,1.07684,1.0705,1.07556,0,0.0,1.0
2023-09-13,1.07487,1.07643,1.07107,1.0729,0,0.0,1.0
2023-09-14,1.07277,1.07515,1.06312,1.06433,0,0.0,1.0
2023-09-15,1.06334,1.06872,1.06323,1.06605,0,0.0,1.0
2023-09-18,1.06578,1.06982,1.06541,1.0691,0,0.0,1.0
2023-09-19,1.06793,1.07174,1.06743,1.06784,0,0.0,1.0
2023-09-20,1.06767,1.07362,1.06495,1.06591,0,0.0,1.0
2023-09-21,1.06556,1.0673,1.0616,1.06603,0,0.0,1.0
2023-09-22,1.06539,1.06711,1.06142,1.06453,0,0.0,1.0
2023-09-25,1.06426,1.0655000000000001,1.05752,1.05921,0,0.0,1.0
2023-09-26,1.05924,1.06085,1.05616,1.05712,0,0.0,1.0
2023-09-27,1.05677,1.05736,1.04874,1.0501800000000001,0,0.0,1.0
2023-09-28,1.05007,1.05782,1.04904,1.05657,0,0.0,1.0
2023-09-29,1.05567,1.06165,1.05549,1.05726,0,0.0,1.0
2023-10-02,1.05648,1.05912,1.04773,1.04776,0,0.0,1.0
2023-10-03,1.04787,1.0493,1.04476,1.04661,0,0.0,1.0
2023-10-04,1.04589,1.05316,1.04507,1.05035,0,0.0,1.0
2023-10-05,1.05023,1.05513,1.04993,1.05503,0,0.0,1.0
2023-10-06,1.05355,1.05992,1.04821,1.05839,0,0.0,1.0
2023-10-09,1.0551,1.05738,1.05188,1.05662,0,0.0,1.0
2023-10-10,1.05591,1.06192,1.05536,1.06041,0,0.0,1.0
2023-10-11,1.0594999999999999,1.06342,1.05805,1.06173,0,0.0,1.0
2023-10-12,1.06111,1.06392,1.05252,1.05278,0,0.0,1.0
2023-10-13,1.05266,1.0558,1.04949,1.05086,0,0.0,1.0
2023-10-16,1.05065,1.05622,1.05027,1.05585,0,0.0,1.0
2023-10-17,1.05596,1.05942,1.05321,1.05757,0,0.0,1.0
2023-10-18,1.05649,1.05938,1.05226,1.05354,0,0.0,1.0
2023-10-19,1.05333,1.06161,1.05276,1.05807,0,0.0,1.0
2023-10-20,1.05769,1.0603,1.05644,1.05942,0,0.0,1.0
2023-10-23,1.05931,1.06772,1.05709,1.06679,0,0.0,1.0
2023-10-24,1.06585,1.06934,1.05825,1.05902,0,0.0,1.0
2023-10-25,1.05847,1.06061,1.05652,1.05656,0,0.0,1.0
2023-10-26,1.05655,1.05686,1.05209,1.05632,0,0.0,1.0
2023-10-27,1.05529,1.05966,1.05348,1.05654,0,0.0,1.0
2023-10-30,1.05619,1.06246,1.05466,1.06144,0,0.0,1.0
2023-10-31,1.06131,1.06744,1.05568,1.05736,0,0.0,1.0
2023-11-01,1.05717,1.05801,1.05163,1.05681,0,0.0,1.0
2023-11-02,1.05645,1.0667,1.05615,1.06216,0,0.0,1.0
2023-11-03,1.06177,1.07461,1.0612,1.0726,0,0.0,1.0
2023-11-06,1.07227,1.07557,1.07158,1.0717,0,0.0,1.0
