date,open,high,low,close,volume,dividend,split
2022-12-05,12004.36,12006.65,11736.1,11805.45,0,0.0,1.0
2022-12-06,11799.0,11839.65,11497.3,11560.25,0,0.0,1.0
2022-12-07,11561.0,11591.65,11417.65,11493.5,0,0.0,1.0
2022-12-08,11501.45,11681.85,11429.1,11632.45,0,0.0,1.0
2022-12-09,11637.75,11738.41,11512.03,11545.95,0,0.0,1.0
2022-12-12,11555.35,11720.25,11520.5,11700.1,0,0.0,1.0
2022-12-13,11705.35,12223.85,11684.5,11837.25,0,0.0,1.0
2022-12-14,11839.25,11955.65,11620.15,11774.75,0,0.0,1.0
2022-12-15,11766.1,11785.75,11292.5,11339.85,0,0.0,1.0
2022-12-16,11342.85,11383.25,11169.25,11211.1,0,0.0,1.0
2022-12-19,11221.3,11306.7,11026.7,11079.3,0,0.0,1.0
2022-12-20,11079.85,11141.75,10938.75,11089.35,0,0.0,1.0
2022-12-21,11103.55,11286.2,11077.45,11251.8,0,0.0,1.0
2022-12-22,11255.65,11282.05,10766.05,10943.9,0,0.0,1.0
2022-12-23,10961.2,11044.85,10817.0,10968.5,0,0.0,1.0
2022-12-27,11028.9,11090.3,10801.0,10818.4,0,0.0,1.0
2022-12-28,10819.4,10903.8,10671.45,10697.5,0,0.0,1.0
2022-12-29,10706.8,10984.95,10692.45,10944.05,0,0.0,1.0
2022-12-30,10947.75,10968.9,10769.65,10956.25,0,0.0,1.0
2023-01-03,11035.55,11100.7,10764.7,10861.05,0,0.0,1.0
2023-01-04,10855.25,10989.65,10786.85,10903.5,0,0.0,1.0
2023-01-05,10915.6,10967.5,10727.75,10759.35,0,0.0,1.0
2023-01-06,10763.05,11089.35,10675.2,11029.95,0,0.0,1.0
2023-01-09,11059.9,11309.3,11045.8,11105.65,0,0.0,1.0
2023-01-10,11108.35,11215.0,11016.25,11207.1,0,0.0,1.0
2023-01-11,11210.25,11405.65,11167.4,11401.75,0,0.0,1.0
2023-01-12,11403.3,11506.0,11218.7,11447.45,0,0.0,1.0
2023-01-13,11451.5,11546.0,11314.25,11528.0,0,0.0,1.0
2023-01-16,11544.95,11569.85,11440.6,11495.85,0,0.0,1.0
2023-01-17,11505.1,11615.55,11463.75,11556.85,0,0.0,1.0
2023-01-18,11552.1,11695.0,11405.9,11418.1,0,0.0,1.0
2023-01-19,11404.0,11424.05,11245.9,11331.25,0,0.0,1.0
2023-01-20,11341.25,11624.65,11305.15,11616.0,0,0.0,1.0
2023-01-23,11626.8,11924.1,11593.1,11875.2,0,0.0,1.0
2023-01-24,11876.45,11951.6,11777.1,11912.45,0,0.0,1.0
2023-01-25,11917.05,11917.3,11546.7,11816.1,0,0.0,1.0
2023-01-26,11814.65,12055.3,11812.05,12003.65,0,0.0,1.0
2023-01-27,11993.15,12249.35,11962.8,12166.4,0,0.0,1.0
2023-01-30,12151.45,12200.35,11909.1,11936.95,0,0.0,1.0
2023-01-31,11935.1,12105.75,11820.5,12068.1,0,0.0,1.0
2023-02-01,12067.25,12475.4,12005.25,12457.0,0,0.0,1.0
2023-02-02,12483.1,12900.85,12453.75,12623.1,0,0.0,1.0
2023-02-03,12703.2,12827.2,12509.1,12565.75,0,0.0,1.0
2023-02-06,12526.0,12560.15,12408.15,12466.25,0,0.0,1.0
2023-02-07,12472.75,12773.15,12414.4,12695.25,0,0.0,1.0
2023-02-08,12707.95,12763.6,12472.45,12516.9,0,0.0,1.0
2023-02-09,12511.4,12688.3,12327.4,12411.0,0,0.0,1.0
2023-02-10,12401.75,12412.15,12203.9,12299.75,0,0.0,1.0
2023-02-13,12327.75,12532.4,12230.9,12508.05,0,0.0,1.0
2023-02-14,12511.35,12648.75,12355.5,12582.0,0,0.0,1.0
2023-02-15,12582.7,12716.2,12489.0,12707.45,0,0.0,1.0
2023-02-16,12699.45,12753.85,12419.35,12427.45,0,0.0,1.0
2023-02-17,12424.7,12425.95,12231.1,12348.7,0,0.0,1.0
2023-02-20,12338.4,12389.15,12317.05,12336.05,0,0.0,1.0
2023-02-21,12336.9,12349.3,12068.0,12085.85,0,0.0,1.0
2023-02-22,12084.15,12162.3,12007.1,12139.0,0,0.0,1.0
2023-02-23,12148.7,12236.1,11999.47,12165.7,0,0.0,1.0
2023-02-24,12160.65,12186.65,11896.35,11973.75,0,0.0,1.0
2023-02-27,11977.95,12170.4,11968.45,12073.2,0,0.0,1.0
2023-02-28,12081.75,12153.37,11999.8,12020.95,0,0.0,1.0
2023-03-01,12017.55,12123.05,11906.55,11965.95,0,0.0,1.0
2023-03-02,11952.25,12074.45,11814.0,12031.1,0,0.0,1.0
2023-03-03,12024.35,12310.75,11993.2,12307.2,0,0.0,1.0
2023-03-06,12285.35,12471.4,12262.1,12307.45,0,0.0,1.0
2023-03-07,12304.1,12369.85,12131.35,12165.45,0,0.0,1.0
2023-03-08,12166.6,12245.85,12102.35,12229.2,0,0.0,1.0
2023-03-09,12222.75,12345.0,11969.65,12000.5,0,0.0,1.0
2023-03-10,11989.45,12104.95,11793.8,11887.5,0,0.0,1.0
2023-03-13,11891.85,12089.2,11679.45,11944.95,0,0.0,1.0
2023-03-14,11945.45,12226.25,11898.3,12205.55,0,0.0,1.0
2023-03-15,12201.1,12277.35,11966.9,12268.7,0,0.0,1.0
2023-03-16,12261.85,12602.05,12188.85,12579.65,0,0.0,1.0
2023-03-17,12570.2,12680.7,12441.05,12517.9,0,0.0,1.0
2023-03-20,12593.0,12610.0,12401.75,12575.6,0,0.0,1.0
2023-03-21,12567.55,12771.55,12551.55,12749.5,0,0.0,1.0
2023-03-22,12741.1,12955.6,12551.15,12571.25,0,0.0,1.0
2023-03-23,12576.75,12904.75,12576.5,12744.5,0,0.0,1.0
2023-03-24,12754.75,12801.85,12605.9,12797.7,0,0.0,1.0
2023-03-27,12797.75,12859.0,12646.9,12695.35,0,0.0,1.0
2023-03-28,12693.1,12716.35,12513.75,12630.75,0,0.0,1.0
2023-03-29,12632.35,12878.85,12626.6,12846.95,0,0.0,1.0
2023-03-30,12848.4,12999.15,12818.9,12974.8,0,0.0,1.0
2023-03-31,12960.8,13197.15,12943.8,13193.25,0,0.0,1.0
2023-04-03,13159.15,13168.4,13043.9,13151.0,0,0.0,1.0
2023-04-04,13138.65,13236.65,13056.5,13119.6,0,0.0,1.0
2023-04-05,13118.65,13136.9,12895.4,12961.25,0,0.0,1.0
2023-04-06,12954.8,13081.8,12845.3,13054.65,0,0.0,1.0
2023-04-07,13045.75,13084.25,13015.35,13077.0,0,0.0,1.0
2023-04-10,13063.55,13099.05,12864.55,13062.5,0,0.0,1.0
2023-04-11,13057.55,13106.95,12952.2,12980.3,0,0.0,1.0
2023-04-12,12980.15,13141.65,12835.75,12856.25,0,0.0,1.0
2023-04-13,12854.1,13128.4,12826.85,13080.75,0,0.0,1.0
2023-04-14,13081.2,13158.55,12960.2,13101.8,0,0.0,1.0
2023-04-17,13115.4,13125.65,12985.15,13088.75,0,0.0,1.0
2023-04-18,13090.2,13205.45,13046.9,13096.3,0,0.0,1.0
2023-04-19,13091.05,13136.3,12975.8,13077.9,0,0.0,1.0
