date,open,high,low,close,volume,dividend,split
2022-10-25,1.12751,1.1498599999999999,1.12707,1.14723,0,0.0,1.0
2022-10-26,1.14628,1.16384,1.14295,1.16287,0,0.0,1.0
2022-10-27,1.1610800000000001,1.16445,1.15481,1.15637,0,0.0,1.0
2022-10-28,1.15583,1.16229,1.1503,1.16119,0,0.0,1.0
2022-10-31,1.15709,1.16128,1.14595,1.1467,0,0.0,1.0
2022-11-01,1.14605,1.1565400000000001,1.1436600000000001,1.14805,0,0.0,1.0
2022-11-02,1.14784,1.15638,1.13869,1.13887,0,0.0,1.0
2022-11-03,1.13885,1.14213,1.1151,1.11559,0,0.0,1.0
2022-11-04,1.1151200000000001,1.13817,1.11442,1.13721,0,0.0,1.0
2022-11-07,1.13013,1.15411,1.12901,1.15123,0,0.0,1.0
2022-11-08,1.15121,1.15982,1.14294,1.15456,0,0.0,1.0
2022-11-09,1.15318,1.15665,1.13333,1.1354899999999999,0,0.0,1.0
2022-11-10,1.13537,1.1730800000000001,1.13492,1.17102,0,0.0,1.0
2022-11-11,1.16986,1.18542,1.16467,1.18278,0,0.0,1.0
2022-11-14,1.1801300000000001,1.18282,1.17094,1.17584,0,0.0,1.0
2022-11-15,1.17488,1.20278,1.17402,1.18663,0,0.0,1.0
2022-11-16,1.18478,1.19416,1.18307,1.19137,0,0.0,1.0
2022-11-17,1.19128,1.1957200000000001,1.17628,1.1865700000000001,0,0.0,1.0
2022-11-18,1.18613,1.19501,1.1853,1.18821,0,0.0,1.0
2022-11-21,1.18913,1.18951,1.1778,1.18216,0,0.0,1.0
2022-11-22,1.1820599999999999,1.1902,1.18099,1.18824,0,0.0,1.0
2022-11-23,1.18846,1.20798,1.1872,1.20523,0,0.0,1.0
2022-11-24,1.20491,1.21529,1.20389,1.21126,0,0.0,1.0
2022-11-25,1.21054,1.21267,1.20575,1.20865,0,0.0,1.0
2022-11-28,1.20621,1.21176,1.19398,1.19594,0,0.0,1.0
2022-11-29,1.1951,1.20637,1.19448,1.195,0,0.0,1.0
2022-11-30,1.19513,1.20865,1.18998,1.20541,0,0.0,1.0
